Prev_start_date,Prev_expiry_date,New_drop_date,CnAdrPrf_ZIP,CnAttrCat_1_01_Comments,CnAttrCat_2_01_Comments,CnAttrCat_4_01_Description,CnAttrCat_5_01_Description,CnBio_Age,CnBio_Constit_Code,CnBio_ID,CnBio_Import_ID,CnMem_1_01_Consecutive_Years,CnMem_1_01_Cur_Category_description,CnMem_1_01_Cur_Expires_on,CnMem_1_01_Date_Joined,CnMem_1_01_Last_Dropped_Date,CnMem_1_01_Standing,Number_of_Records
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60540,,,Recipient,,41,Individuals,121109,01894-079-0057993,0,Morton 4,,4/8/01,4/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60523,,,,,84,Individuals,16497,19951023_PS_016497,0,Morton 2,,10/31/95,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60164,,,,,56,Individuals,139224,01894-593-0000091210,0,Morton 1,,4/18/05,8/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60540,,,,,,Individuals,148999,01894-593-0000108308,0,Morton 4,,4/24/06,10/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60585-1593,,,,,,Individuals,149019,01894-593-0000108347,0,Morton 2,,4/24/06,10/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60565,,,,,60,Individuals,149020,01894-593-0000108349,0,Morton 2,,4/24/06,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60532,,,,,61,Individuals,148885,01894-593-0000108115,0,Morton 1,,4/25/06,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60107,,,,,44,Individuals,148905,01894-593-0000108149,0,Morton 4,,4/25/06,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60440-3203,,,,,67,Individuals,148914,01894-593-0000108167,0,Morton 6,,4/25/06,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60137-6172,,,,,,Individuals,149049,01894-593-0000108401,0,2 YR Morton 4,,4/26/06,10/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60440,,,,,66,Individuals,140427,01894-593-0000093234,0,Morton 1,,6/15/05,2/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60517,,,,,,Individuals,149087,01894-593-0000108465,0,Morton 2,,4/28/06,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187,,,,,39,Individuals,149107,01894-593-0000108506,0,Morton 4,,4/28/06,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60559,,,,,,Individuals,149109,01894-593-0000108508,0,Morton 6,,4/28/06,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60189,,,,,65,Individuals,10674,19940509_PA_010674,0,Morton 2,,5/31/94,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60181,,,,,52,Individuals,103090,01894-079-0031389,0,Morton 2,,5/18/97,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60302,,,,,46,Individuals,148670,01894-593-0000107724,0,2 YR Morton 4,,5/1/06,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60532-2720,,,,,82,Individuals,2168,19931130_FF_002168,0,Morton 2,,4/30/93,10/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60440-1248,,,,,70,Individuals,139270,01894-593-0000091292,0,Morton 6,,4/19/05,10/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60193-3835,,,,,63,Individuals,921,19931112_DB_000921,0,Morton 1,,10/31/93,1/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60148-2415,,,,,,Individuals,140455,01894-593-0000093284,0,Morton 4,,6/22/05,3/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60423-1072,,,,,56,Individuals,107954,01894-079-0039868,0,2 YR Morton 1,,6/20/98,1/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60187,,,,,,Individuals,149444,01894-593-0000109101,0,Morton 6,,5/5/06,6/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60510,,,,,,Individuals,121529,01894-079-0058711,0,Morton 2,,4/29/01,1/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60565-8803,,,,,,Individuals,15722,19950711_ER_015722,0,Morton 4,,7/31/95,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60532-1980,,,,,,Individuals,137656,01894-593-0000088662,0,Morton 2,,11/30/04,9/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60544,,,,,75,Individuals,145410,01894-593-0000102141,0,Morton 1,,11/3/05,4/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60517,,,,,49,Individuals,145428,01894-593-0000102175,0,2 YR Morton 4,,11/3/05,2/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60563,,,,,62,Individuals,101603,01894-079-0027762,0,Morton 1,,1/6/97,6/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60561,,,,,,Individuals,145445,01894-593-0000102207,0,Morton 4,,11/4/05,2/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60189,,,,,,Individuals,128552,01894-079-0070378,0,Morton 2,,11/5/02,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,,Individuals,145469,01894-593-0000102257,0,Morton 6,,11/4/05,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60523,,,,,,Individuals,145493,01894-593-0000102300,0,2 YR Morton 4,,11/5/05,9/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60532,,,,,60,Individuals,107444,01894-079-0039119,0,2 YR Morton 1,,5/8/98,6/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60532,,,,,48,Individuals,145532,01894-593-0000102364,0,Morton 6,,11/7/05,8/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60505,,,,,83,Volunteers,6947,19940110_LO_006947,0,Morton 1,,7/31/93,4/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60131,,,,,,Individuals,145580,01894-593-0000102457,0,Morton 2,,11/9/05,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60532-2278,,,,,73,Individuals,101389,01894-079-0027287,0,2 YR Morton 4,,12/14/96,8/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60532,,,,Donor,,Employee,10248,19940408_DC_010248,0,Morton 6,,1/2/08,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60137,,,,,,Individuals,134866,01894-593-0000083489,0,Morton 6,,11/3/04,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60181,,,,,,Individuals,126560,01894-079-0066959,0,Morton 6,,5/27/02,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60563-1401,,,,,,Individuals,145601,01894-593-0000102491,0,2 YR Morton 1,,11/12/05,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60304,,,,,,Individuals,145623,01894-593-0000102518,0,Morton 4,,11/12/05,7/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60187,,,,,48,Individuals,138108,01894-593-0000089348,0,2 YR Morton 2,,1/17/05,5/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60515,,,,,87,Individuals,105820,01894-079-0036852,0,2 YR Morton 1,,1/20/98,6/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60490-3244,,,,Donor,,Individuals,137725,01894-593-0000088760,0,2 YR Morton 4,,5/2/06,6/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60540,,,,,,Individuals,131316,01894-079-0075547,0,Morton 4,,8/19/03,1/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60440,,,,,,Individuals,149041,01894-593-0000108386,0,Morton 1,,4/24/06,10/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60130,,,,,71,Individuals,174622,01894-593-0000155180,0,Morton 4,,11/6/08,10/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60532,,,Recipient,,60,Individuals,129834,01894-079-0072607,0,2 YR Morton 1,,4/14/03,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60154-4115,,,,,,Volunteers,130161,01894-079-0073088,0,2 YR Morton 1,,4/29/03,5/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60532,,,,,,Individuals,138921,01894-593-0000090703,0,Morton 4,,4/8/05,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60026,,,,,,Individuals,148972,01894-593-0000108253,0,Morton 6,,4/26/06,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60516,,,,,38,Individuals,149150,01894-593-0000108571,0,Morton 4,,4/27/06,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60540,,,,,86,Individuals,7462,19940117_EP_007462,0,Morton 4,,4/30/94,1/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60174,,,,,52,Individuals,149116,01894-593-0000108521,0,Morton 1,,4/28/06,8/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60194,,,,,,Individuals,149215,01894-593-0000108687,0,2 YR Morton 2,,4/29/06,6/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60521,,,,Donor,45,Individuals,134517,01894-593-0000082902,0,Morton 6,,6/4/04,3/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137-7334,,,,,50,Individuals,130470,01894-079-0073623,0,Morton 4,,5/10/03,8/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60540,,,,,,Individuals,149301,01894-593-0000108838,0,Morton 2,,5/2/06,3/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60304-1116,,,Recipient,,83,Individuals,139074,01894-593-0000090972,0,Morton 2,,4/11/05,7/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60457,,,,,,Individuals,149419,01894-593-0000109057,0,Morton 1,,5/2/06,3/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60137,,,,,,Individuals,140826,01894-593-0000093912,0,2 YR Morton 2,,7/9/05,4/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137-6743,,,,,,Individuals,125930,01894-079-0065964,0,Morton 1,,4/19/02,8/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60187,,,,,52,Individuals,134398,01894-593-0000082691,0,Morton 2,,5/20/04,4/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60532-2812,,,,,55,Individuals,18216,19960506_SL_018216,0,Morton 4,,5/31/96,7/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60532,,,,Donor,58,Individuals,6432,19940106_GM_006432,0,Morton 4,,10/31/92,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187,,,,,30,Individuals,149996,01894-593-0000110065,0,2 YR Morton 2,,5/16/06,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60137,,,,,,Individuals,149947,01894-593-0000109982,0,Morton 4,,5/16/06,10/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60532-3236,,,,Donor,53,Individuals,114518,01894-079-0048931,0,2 YR Morton 4,,2/17/00,2/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60190,,,,,75,Individuals,150045,01894-593-0000110150,0,2 YR Morton 4,,5/17/06,8/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,52246,,,,,,Individuals,139357,01894-593-0000091433,0,Morton 6,,4/30/05,10/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60193,,,,,,Individuals,150004,01894-593-0000110081,0,Morton 2,,5/19/06,7/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60532,,,,,68,Individuals,150118,01894-593-0000110284,0,Morton 2,,5/21/06,4/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60188,,,,,,Individuals,135359,01894-593-0000084397,0,Morton 1,,7/24/04,8/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60137-4433,,,,,44,Individuals,133874,01894-593-0000081740,0,Morton 4,,4/18/04,7/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60134,,,,,,Individuals,150231,01894-593-0000110483,0,Morton 2,,5/22/06,2/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60517,,,,,,Individuals,150321,01894-593-0000110635,0,Morton 4,,5/23/06,4/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60187-5861,,,,,,Individuals,150291,01894-593-0000110583,0,Morton 6,,5/23/06,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60540,,,,,63,Individuals,106881,01894-079-0038368,0,2 YR Morton 6,,4/15/98,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,53081,,,,,65,Individuals,7586,19940117_RR_007586,0,Morton 4,,3/31/94,10/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60527-8371,,,,,,Individuals,150513,01894-593-0000110936,0,Morton 6,,5/26/06,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,,Individuals,150650,01894-593-0000111170,0,Morton 4,,5/27/06,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60543-7412,,,,,,Individuals,150624,01894-593-0000111120,0,Morton 6,,5/28/06,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60126-2943,,,,,60,Individuals,123613,01894-079-0062202,0,Morton 2,,10/12/01,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60532,,,,,,Individuals,135604,01894-593-0000084860,0,Morton 6,,8/8/04,1/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60532,,,,,49,Individuals,141119,01894-593-0000094386,0,Morton 2,,7/16/05,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60561-1740,,,,,72,Individuals,4029,19931215_MJ_004029,0,2 YR Morton 6,,1/31/81,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,49,Individuals,216982,01894-593-0000234970,0,Morton 4,,5/30/03,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60563,,,Recipient,,,Individuals,126034,01894-079-0066135,0,Morton 2,,4/25/02,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60513-1309,,,,,82,Individuals,103982,01894-079-0034013,0,Morton 2,,7/30/97,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60631,,,,,69,Individuals,18880,19960710_DL_018880,0,Morton 4,,7/31/96,1/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60532-3216,,,,Donor,58,Individuals,15963,19950815_PV_015963,0,Morton 2,,8/31/95,4/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60137,,,,,82,Individuals,14836,19950424_SB_014836,0,Morton 4,,4/30/95,10/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60008,,,,,88,Individuals,182222,01894-593-0000169183,0,Morton 2,,8/8/99,2/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60187-3774,,,,,85,Individuals,141505,01894-593-0000095013,0,2 YR Morton 6,,8/5/05,1/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60540,,,,,,Individuals,127048,01894-079-0067798,0,2 YR Morton 1,,7/16/02,9/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60187-8216,,,,,52,Individuals,126461,01894-079-0066801,0,Morton 4,,5/17/02,6/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60510,,,,,,Individuals,141489,01894-593-0000094986,0,2 YR Morton 4,,8/10/05,9/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60189,,,,,56,Individuals,141746,01894-593-0000095406,0,2 YR Morton 4,,8/15/05,5/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60189,,,,,,Individuals,135351,01894-593-0000084383,0,Morton 2,,7/23/04,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,,Individuals,141769,01894-593-0000095449,0,Morton 4,,8/22/05,8/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60565,,,,,69,Individuals,135067,01894-593-0000083855,0,Morton 2,,7/7/04,6/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60506,,,,,,Individuals,140890,01894-593-0000094017,0,Morton 4,,7/11/05,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60137,,,,,,Individuals,140896,01894-593-0000094028,0,Morton 6,,7/12/05,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,46,Individuals,140837,01894-593-0000093935,0,Morton 4,,7/14/05,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60540-5713,,,,,,Individuals,140985,01894-593-0000094162,0,Morton 4,,7/18/05,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60515-2252,,,,,73,Individuals,141070,01894-593-0000094310,0,Morton 1,,7/25/05,7/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60565-4201,,,,,46,Individuals,141219,01894-593-0000094546,0,Morton 6,,7/26/05,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60187,,,Recipient,,50,Individuals,141285,01894-593-0000094653,0,Morton 2,,7/27/05,1/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,54,Individuals,10014,19940117_CW_010014,0,Morton 4,,4/30/94,8/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60565,,,,,,Individuals,136641,01894-593-0000086833,0,2 YR Morton 4,,9/16/04,3/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60189,,,,,,Individuals,120932,01894-079-0057651,0,Morton 1,,8/9/05,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60137,,,,,47,Individuals,141573,01894-593-0000095128,0,Morton 4,,8/9/05,1/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60189,,,Recipient,,81,Individuals,17691,19960319_JR_017691,0,Morton 2,,3/31/96,4/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60126-2962,,,,,80,Individuals,120819,01894-079-0057451,0,Morton 2,,3/7/01,8/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60185,,,,,,Individuals,141736,01894-593-0000095387,0,Morton 4,,8/15/05,10/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60004,,,,,51,Individuals,127732,01894-079-0068999,0,Morton 4,,9/21/02,7/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60515,,,,,,Individuals,135680,01894-593-0000085000,0,Morton 4,,8/10/04,5/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60563-3308,,,,,50,Individuals,140897,01894-593-0000094030,0,Morton 4,,7/18/05,7/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60558,,,,,,Individuals,141049,01894-593-0000094283,0,Morton 6,,7/25/05,10/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60302-1580,,,,,,Individuals,141343,01894-593-0000094750,0,2 YR Morton 4,,7/28/05,4/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60451,,,,,58,Individuals,136617,01894-593-0000086793,0,Morton 1,,9/19/04,3/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60516-1227,,,,,62,Individuals,135665,01894-593-0000084974,0,Morton 2,,8/7/04,7/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60532,,,,,66,Individuals,141242,01894-593-0000094584,0,Morton 6,,8/1/05,5/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60532,,,,,73,Individuals,6175,19940105_BM_006175,0,2 YR Morton 1,,1/31/93,2/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60559,,,Recipient,,55,Individuals,141416,01894-593-0000094867,0,2 YR Morton 4,,8/2/05,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60540,,,,,,Individuals,141352,01894-593-0000094766,0,Morton 4,,8/4/05,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60126-3171,,,,Donor,,Individuals,121048,01894-079-0057882,0,Morton 1,,4/5/01,8/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60540,,,,,45,Individuals,146909,01894-593-0000104676,0,Morton 4,,1/8/06,4/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60543,,,,,46,Individuals,146910,01894-593-0000104678,0,Morton 4,,1/8/06,8/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60532-4200,,,,,58,Individuals,10202,19940406_CP_010202,0,Morton 4,,4/30/94,7/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60516,,,,,72,Individuals,18940,19960722_SB_018940,0,2 YR Morton 2,,7/31/96,6/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60018,,,,,46,Individuals,147021,01894-593-0000104862,0,Morton 4,,1/15/06,1/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60532,,,,,,Individuals,146968,01894-593-0000104777,0,Morton 2,,1/16/06,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60634,,,,,48,Individuals,139646,01894-593-0000091890,0,Morton 4,,5/8/05,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,45,Individuals,146957,01894-593-0000104759,0,Morton 4,,1/19/06,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60174-4033,,,,,,Individuals,138696,01894-593-0000090304,0,Morton 2,,3/18/05,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60521,,,,,56,Individuals,139234,01894-593-0000091226,0,Morton 4,,4/18/05,8/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60517,,,Recipient,,,Individuals,139640,01894-593-0000091878,0,Morton 4,,5/8/05,4/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60540,,,,,,Individuals,149848,01894-593-0000109805,0,2 YR Morton 2,,5/14/06,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60517,,,,,39,Individuals,150048,01894-593-0000110155,0,Morton 4,,5/17/06,8/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60431,,,,,64,Individuals,15059,19950509_MY_015059,0,Morton 2,,5/31/95,6/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60502,,,,,,Individuals,150070,01894-593-0000110196,0,Morton 4,,5/20/06,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187-7900,,,Recipient,,46,Individuals,119278,01894-079-0054801,0,Morton 6,,10/23/00,9/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60404-8151,,,,,,Individuals,150125,01894-593-0000110296,0,2 YR Morton 6,,5/21/06,2/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60030-3326,,,,,,Individuals,134962,01894-593-0000083658,0,Morton 4,,6/29/04,8/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60187-8216,,,,Donor,50,Individuals,150233,01894-593-0000110487,0,2 YR Morton 6,,5/22/06,2/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60514-1033,,,,,,Individuals,134178,01894-593-0000082279,0,2 YR Morton 4,,5/5/04,5/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60561-4561,,,,,,Individuals,150428,01894-593-0000110807,0,Morton 4,,5/26/06,1/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60177,,,,,48,Individuals,150449,01894-593-0000110839,0,2 YR Morton 6,,5/26/06,8/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60516,,,,,49,Individuals,150477,01894-593-0000110889,0,Morton 4,,5/26/06,10/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60126,,,,,,Individuals,134200,01894-593-0000082320,0,Morton 4,,5/7/04,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60585-5546,,,,Donor,50,Individuals,150500,01894-593-0000110923,0,2 YR Morton 6,,5/26/06,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60554,,,,,,Individuals,150509,01894-593-0000110932,0,Morton 2,,5/26/06,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60517-1478,,,,,54,Individuals,107497,01894-079-0039184,0,Morton 4,,5/11/98,1/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60526,,,,,38,Individuals,150643,01894-593-0000111157,0,Morton 6,,5/27/06,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,68,Individuals,16129,19950915_LS_016129,0,Morton 1,,9/30/95,8/1/14,Dropped,1
